日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-07-22,2199,5.73,5.92,5.96,5.63,165737,96355539.5,5.7,2.25,0.13,6.81
2024-07-23,2199,5.92,5.75,5.98,5.74,117096,68690553.0,4.05,-2.87,-0.17,4.81
2024-07-24,2199,5.74,5.64,5.98,5.59,118576,68153307.4,6.78,-1.91,-0.11,4.87
2024-07-25,2199,5.59,5.59,5.7,5.48,99766,55569712.0,3.9,-0.89,-0.05,4.1
2024-07-26,2199,5.6,5.59,5.65,5.5,93229,51924824.0,2.68,0.0,0.0,3.83
2024-07-29,2199,5.59,5.72,5.86,5.51,120512,68560377.5,6.26,2.33,0.13,4.95
2024-07-30,2199,5.67,5.82,5.86,5.63,112290,64717460.0,4.02,1.75,0.1,4.61
2024-07-31,2199,5.83,5.91,5.95,5.71,143739,84612853.0,4.12,1.55,0.09,5.9
2024-08-01,2199,5.87,5.96,6.05,5.84,159916,95004112.88,3.55,0.85,0.05,6.57
2024-08-02,2199,5.87,5.67,5.92,5.66,138535,80227379.32,4.36,-4.87,-0.29,5.69
2024-08-05,2199,5.61,5.36,5.68,5.3,128173,70399580.0,6.7,-5.47,-0.31,5.27
2024-08-06,2199,5.38,5.5,5.52,5.38,90646,49476261.4,2.61,2.61,0.14,3.72
2024-08-07,2199,5.5,5.56,5.6,5.5,74201,41228631.0,1.82,1.09,0.06,3.05
2024-08-08,2199,5.59,5.5,5.59,5.36,75149,41106534.0,4.14,-1.08,-0.06,3.09
2024-08-09,2199,5.56,5.47,5.61,5.46,65925,36441923.0,2.73,-0.55,-0.03,2.71
2024-08-12,2199,5.48,5.38,5.52,5.33,56885,30667396.0,3.47,-1.65,-0.09,2.34
2024-08-13,2199,5.38,5.45,5.54,5.36,67573,36718037.0,3.35,1.3,0.07,2.78
2024-08-14,2199,5.45,5.66,5.79,5.43,152188,85677001.44,6.61,3.85,0.21,6.25
2024-08-15,2199,5.65,5.69,5.79,5.58,136280,77901627.0,3.71,0.53,0.03,5.6
2024-08-16,2199,5.72,5.83,5.96,5.72,191512,112268555.91,4.22,2.46,0.14,7.87
2024-08-19,2199,5.77,5.61,5.77,5.56,138475,78020454.0,3.6,-3.77,-0.22,5.69
2024-08-20,2199,5.59,6.17,6.17,5.59,120996,73300990.8,10.34,9.98,0.56,4.97
2024-08-21,2199,6.39,6.79,6.79,6.31,554621,363902232.04,7.78,10.05,0.62,22.78
2024-08-22,2199,6.6,6.29,6.96,6.18,479972,312110725.96,11.49,-7.36,-0.5,19.72
2024-08-23,2199,6.28,6.23,6.42,5.87,338496,207332225.75,8.74,-0.95,-0.06,13.9
2024-08-26,2199,6.16,6.85,6.85,6.02,436484,281394453.74,13.32,9.95,0.62,17.93
2024-08-27,2199,6.71,6.38,6.86,6.38,419058,274256943.22,7.01,-6.86,-0.47,17.21
2024-08-28,2199,6.37,6.4,6.5,6.2,273107,174041916.68,4.7,0.31,0.02,11.22
2024-08-29,2199,6.35,6.61,6.97,6.2,422250,274952669.17,12.03,3.28,0.21,17.34
2024-08-30,2199,6.45,6.8,6.88,6.44,437063,293527186.14,6.66,2.87,0.19,17.95
2024-09-02,2199,6.68,6.72,7.16,6.65,402111,276639315.92,7.5,-1.18,-0.08,16.52
2024-09-03,2199,6.62,7.09,7.12,6.47,397179,272243008.97,9.67,5.51,0.37,16.32
2024-09-04,2199,6.92,6.89,7.04,6.81,264425,182772031.2,3.24,-2.82,-0.2,10.86
2024-09-05,2199,6.89,6.88,6.96,6.68,199739,136376354.0,4.06,-0.15,-0.01,8.2
2024-09-06,2199,6.79,6.3,6.88,6.23,278875,180511408.47,9.45,-8.43,-0.58,11.46
2024-09-09,2199,6.05,6.36,6.58,5.85,201094,124836390.85,11.59,0.95,0.06,8.26
2024-09-10,2199,6.29,6.19,6.32,6.08,141753,87499063.88,3.77,-2.67,-0.17,5.82
2024-09-11,2199,6.22,6.04,6.28,6.01,131496,80226209.0,4.36,-2.42,-0.15,5.4
2024-09-12,2199,6.04,5.92,6.09,5.9,136975,81887653.94,3.15,-1.99,-0.12,5.63
2024-09-13,2199,5.94,5.71,5.96,5.7,137392,79474458.38,4.39,-3.55,-0.21,5.64
2024-09-18,2199,5.75,5.57,5.78,5.48,110153,61405789.68,5.25,-2.45,-0.14,4.52
2024-09-19,2199,5.62,5.71,5.76,5.55,114377,65022450.0,3.77,2.51,0.14,4.7
2024-09-20,2199,5.7,5.81,5.81,5.69,101302,58397069.52,2.1,1.75,0.1,4.16
2024-09-23,2199,5.82,5.84,5.92,5.71,104156,60838467.64,3.61,0.52,0.03,4.28
2024-09-24,2199,5.83,5.91,5.94,5.7,132333,77416065.75,4.11,1.2,0.07,5.44
2024-09-25,2199,5.99,5.97,6.07,5.91,149219,89482527.04,2.71,1.02,0.06,6.13
2024-09-26,2199,5.97,6.06,6.06,5.9,133263,79683226.0,2.68,1.51,0.09,5.47
2024-09-27,2199,6.11,6.33,6.44,6.08,193954,121083842.33,5.94,4.46,0.27,7.97
2024-09-30,2199,6.55,6.96,6.96,6.33,298986,200297249.7,9.95,9.95,0.63,12.28
2024-10-08,2199,7.66,7.52,7.66,6.88,351003,257312554.49,11.21,8.05,0.56,14.42
2024-10-09,2199,7.25,6.77,7.35,6.77,220908,155001717.2,7.71,-9.97,-0.75,9.07
2024-10-10,2199,7.45,7.45,7.45,7.45,148398,110556517.45,0.0,10.04,0.68,6.1
2024-10-11,2199,7.96,7.14,7.96,6.88,553837,420162507.07,14.5,-4.16,-0.31,22.75
2024-10-14,2199,6.96,7.17,7.2,6.73,337838,234938903.24,6.58,0.42,0.03,13.88
2024-10-15,2199,6.94,7.16,7.5,6.94,313938,227136790.52,7.81,-0.14,-0.01,12.9
2024-10-16,2199,7.14,7.88,7.88,6.96,369360,280094113.39,12.85,10.06,0.72,15.17
2024-10-17,2199,8.07,8.67,8.67,7.8,552771,452341120.28,11.04,10.03,0.79,22.71
2024-10-18,2199,9.0,9.54,9.54,8.82,611266,572004211.53,8.3,10.03,0.87,25.11
2024-10-21,2199,8.97,10.49,10.49,8.97,625993,607026357.53,15.93,9.96,0.95,25.71
2024-10-22,2199,10.51,10.63,11.54,9.83,659492,715641943.48,16.3,1.33,0.14,27.09
2024-10-23,2199,9.65,9.58,10.28,9.57,516110,509061180.09,6.68,-9.88,-1.05,21.2
2024-10-24,2199,9.05,9.22,9.5,8.89,324663,295664985.97,6.37,-3.76,-0.36,13.34
2024-10-25,2199,9.08,10.14,10.14,9.08,450979,437688416.2,11.5,9.98,0.92,18.53
2024-10-28,2199,10.14,10.61,11.15,10.0,551224,586912236.66,11.34,4.64,0.47,22.64
2024-10-29,2199,10.3,10.08,10.6,10.02,413043,424330739.67,5.47,-5.0,-0.53,16.97
2024-10-30,2199,9.8,9.87,10.14,9.6,312283,306125892.48,5.36,-2.08,-0.21,12.83
2024-10-31,2199,9.86,10.86,10.86,9.85,223540,236048277.86,10.23,10.03,0.99,9.18
2024-11-01,2199,11.9,9.77,11.9,9.77,489102,516528217.01,19.61,-10.04,-1.09,20.09
2024-11-04,2199,9.02,9.9,10.15,9.02,253681,247496940.17,11.57,1.33,0.13,10.42
2024-11-05,2199,9.86,9.94,10.08,9.7,252954,250186232.0,3.84,0.4,0.04,10.39
2024-11-06,2199,9.94,9.61,10.04,9.57,233235,228127373.77,4.73,-3.32,-0.33,9.58
2024-11-07,2199,9.62,9.74,9.89,9.47,171544,166034889.98,4.37,1.35,0.13,7.05
2024-11-08,2199,9.8,10.71,10.71,9.68,477225,497702627.27,10.57,9.96,0.97,19.6
2024-11-11,2199,10.84,11.17,11.66,10.79,536889,597012479.78,8.12,4.3,0.46,22.05
2024-11-12,2199,11.1,11.6,12.27,10.86,448790,518733839.87,12.62,3.85,0.43,18.44
2024-11-13,2199,11.28,10.95,11.3,10.44,306234,329153412.55,7.41,-5.6,-0.65,12.58
2024-11-14,2199,10.7,10.44,11.18,10.42,201761,216184889.46,6.94,-4.66,-0.51,8.29
2024-11-15,2199,10.4,9.79,10.6,9.77,185260,187995739.17,7.95,-6.23,-0.65,7.61
2024-11-18,2199,9.79,9.3,10.05,9.16,170692,161844090.17,9.09,-5.01,-0.49,7.01
2024-11-19,2199,9.36,10.23,10.23,9.33,103497,103443572.16,9.68,10.0,0.93,4.25
2024-11-20,2199,10.25,10.9,11.11,10.25,349906,372173153.91,8.41,6.55,0.67,14.37
2024-11-21,2199,10.63,10.71,10.83,10.51,227762,242683627.08,2.94,-1.74,-0.19,9.36
2024-11-22,2199,10.81,10.74,11.35,10.58,280183,306447468.59,7.19,0.28,0.03,11.51
2024-11-25,2199,10.59,10.46,11.09,10.13,189915,198342943.37,8.94,-2.61,-0.28,7.8
2024-11-26,2199,10.37,10.02,10.64,9.99,145676,148691562.0,6.21,-4.21,-0.44,5.98
2024-11-27,2199,10.24,10.04,10.24,9.55,169892,167507754.93,6.89,0.2,0.02,6.98
2024-11-28,2199,10.04,9.86,10.13,9.78,127159,126113576.75,3.49,-1.79,-0.18,5.22
2024-11-29,2199,9.86,9.93,10.2,9.51,202897,199359959.0,7.0,0.71,0.07,8.33
2024-12-02,2199,9.82,10.03,10.06,9.82,151802,151573445.0,2.42,1.01,0.1,6.24
2024-12-03,2199,10.0,10.08,10.43,9.94,157228,159067980.96,4.89,0.5,0.05,6.46
2024-12-04,2199,10.12,9.71,10.24,9.62,140157,138341084.29,6.15,-3.67,-0.37,5.76
2024-12-05,2199,9.56,9.78,9.84,9.55,90014,87687832.0,2.99,0.72,0.07,3.7
2024-12-06,2199,9.78,9.81,9.9,9.66,94948,92873958.98,2.45,0.31,0.03,3.9
2024-12-09,2199,9.82,10.04,10.27,9.72,157947,158581557.64,5.61,2.34,0.23,6.49
2024-12-10,2199,10.3,9.88,10.35,9.85,152726,152745503.3,4.98,-1.59,-0.16,6.27
2024-12-11,2199,9.76,9.99,10.0,9.74,97140,96263815.88,2.63,1.11,0.11,3.99
2024-12-12,2199,10.04,10.99,10.99,9.95,299403,319285462.08,10.41,10.01,1.0,12.3
2024-12-13,2199,11.05,11.24,12.09,10.7,598214,675131245.36,12.65,2.27,0.25,24.57
2024-12-16,2199,11.13,10.86,11.18,10.71,299261,326266764.84,4.18,-3.38,-0.38,12.29
2024-12-17,2199,10.83,11.05,11.4,10.37,364752,399084941.81,9.48,1.75,0.19,14.98
2024-12-18,2199,11.06,12.16,12.16,10.76,377536,437363769.73,12.67,10.05,1.11,15.51
2024-12-19,2199,12.17,11.63,13.38,11.6,669450,850481406.71,14.64,-4.36,-0.53,27.5
2024-12-20,2199,11.51,12.02,12.5,11.29,465343,550946158.93,10.4,3.35,0.39,19.12
2024-12-23,2199,10.82,10.82,11.05,10.82,78083,84538582.0,1.91,-9.98,-1.2,3.21
2024-12-24,2199,9.74,9.74,9.74,9.74,33620,32745880.0,0.0,-9.98,-1.08,1.38
2024-12-25,2199,8.77,8.77,8.77,8.77,22065,19351005.0,0.0,-9.96,-0.97,0.91
2024-12-26,2199,7.89,8.97,9.56,7.89,548420,471855086.07,19.04,2.28,0.2,22.53
2024-12-27,2199,8.24,8.19,8.55,8.18,406962,338653303.48,4.12,-8.7,-0.78,16.72
2024-12-30,2199,8.01,7.83,8.15,7.55,258161,203639999.83,7.33,-4.4,-0.36,10.6
2024-12-31,2199,7.94,7.49,8.03,7.48,191580,146615538.04,7.02,-4.34,-0.34,7.87
2025-01-02,2199,7.56,7.66,8.02,7.55,237006,184598920.98,6.28,2.27,0.17,9.74
2025-01-03,2199,7.79,7.15,8.08,7.11,190004,141026391.74,12.66,-6.66,-0.51,7.8
2025-01-06,2199,7.06,6.92,7.13,6.7,143101,99239356.0,6.01,-3.22,-0.23,5.88
2025-01-07,2199,6.92,7.34,7.35,6.92,150742,108189265.52,6.21,6.07,0.42,6.19
2025-01-08,2199,7.43,7.37,7.46,7.07,138955,101442936.52,5.31,0.41,0.03,5.71
2025-01-09,2199,7.3,7.61,7.94,7.3,195202,149650995.9,8.68,3.26,0.24,8.02
2025-01-10,2199,7.57,7.23,7.7,7.23,143013,106584593.0,6.18,-4.99,-0.38,5.87
2025-01-13,2199,7.11,7.16,7.17,6.79,102792,72181196.07,5.26,-0.97,-0.07,4.22
2025-01-14,2199,7.2,7.62,7.62,7.15,131838,97853888.0,6.56,6.42,0.46,5.42
2025-01-15,2199,7.64,7.46,7.69,7.43,104630,78693969.0,3.41,-2.1,-0.16,4.3
2025-01-16,2199,7.49,7.72,7.75,7.49,154405,118112806.0,3.49,3.49,0.26,6.34
2025-01-17,2199,7.72,7.66,7.83,7.51,106199,81156328.0,4.15,-0.78,-0.06,4.36
2025-01-20,2199,6.89,6.89,6.89,6.89,61359,42276351.0,0.0,-10.05,-0.77,2.52
2025-01-21,2199,6.2,6.42,6.62,6.2,346546,221459576.37,6.1,-6.82,-0.47,14.24
2025-01-22,2199,6.2,6.14,6.29,6.08,197947,121867219.78,3.27,-4.36,-0.28,8.13
2025-01-23,2199,6.29,6.0,6.44,5.99,222604,138014803.08,7.33,-2.28,-0.14,9.14
2025-01-24,2199,6.02,5.95,6.09,5.85,147333,87453597.0,4.0,-0.83,-0.05,6.05
2025-01-27,2199,6.06,6.0,6.18,5.95,156739,95016269.0,3.87,0.84,0.05,6.44
2025-02-05,2199,6.08,6.37,6.46,6.08,190743,120639561.82,6.33,6.17,0.37,7.84
2025-02-06,2199,6.49,6.52,6.55,6.22,152997,98013178.92,5.18,2.35,0.15,6.28
2025-02-07,2199,6.53,6.71,6.85,6.53,171882,115382104.8,4.91,2.91,0.19,7.06
2025-02-10,2199,6.83,7.38,7.38,6.72,165431,116970274.76,9.84,9.99,0.67,6.8
2025-02-11,2199,7.5,7.18,7.54,7.15,244794,177584866.95,5.28,-2.71,-0.2,10.06
2025-02-12,2199,7.29,7.31,7.32,7.13,159233,115295451.0,2.65,1.81,0.13,6.54
2025-02-13,2199,7.33,7.19,7.35,7.12,111526,80337832.61,3.15,-1.64,-0.12,4.58
2025-02-14,2199,7.2,7.05,7.2,7.0,93145,65970150.73,2.78,-1.95,-0.14,3.83
2025-02-17,2199,7.12,7.27,7.44,7.1,139781,101464082.2,4.82,3.12,0.22,5.74
2025-02-18,2199,7.02,6.85,7.13,6.8,194825,135566375.47,4.54,-5.78,-0.42,8.0
2025-02-19,2199,6.85,6.94,6.99,6.76,112094,77473364.71,3.36,1.31,0.09,4.6
2025-02-20,2199,6.94,6.97,7.04,6.91,90712,63171577.95,1.87,0.43,0.03,3.73
2025-02-21,2199,7.04,6.89,7.04,6.76,117374,80392391.86,4.02,-1.15,-0.08,4.82
2025-02-24,2199,6.91,7.0,7.09,6.76,134799,93629719.0,4.79,1.6,0.11,5.54
2025-02-25,2199,6.92,7.09,7.19,6.88,139045,98503465.0,4.43,1.29,0.09,5.71
2025-02-26,2199,7.15,7.2,7.3,7.03,141201,101045651.0,3.81,1.55,0.11,5.8
2025-02-27,2199,7.2,6.98,7.24,6.85,135620,95073307.8,5.42,-3.06,-0.22,5.57
2025-02-28,2199,6.91,6.66,6.95,6.63,113728,77010992.0,4.58,-4.58,-0.32,4.67
2025-03-03,2199,6.65,6.64,6.8,6.58,82532,55269307.0,3.3,-0.3,-0.02,3.39
2025-03-04,2199,6.56,6.71,6.74,6.56,67856,45046219.56,2.71,1.05,0.07,2.79
2025-03-05,2199,6.71,6.58,6.72,6.39,93469,60878420.0,4.92,-1.94,-0.13,3.84
2025-03-06,2199,6.63,6.47,6.63,6.41,148799,96897599.68,3.34,-1.67,-0.11,6.11
2025-03-07,2199,6.5,6.35,6.52,6.31,105406,67278206.0,3.25,-1.85,-0.12,4.33
2025-03-10,2199,6.35,6.42,6.48,6.31,79100,50688866.0,2.68,1.1,0.07,3.25
2025-03-11,2199,6.31,6.43,6.48,6.25,87520,55897776.35,3.58,0.16,0.01,3.6
2025-03-12,2199,6.45,6.29,6.49,6.29,131794,83466619.0,3.11,-2.18,-0.14,5.41
2025-03-13,2199,6.29,6.16,6.29,6.05,127585,78267140.8,3.82,-2.07,-0.13,5.24
2025-03-14,2199,6.16,6.22,6.24,6.06,101599,62599027.78,2.92,0.97,0.06,4.17
2025-03-17,2199,6.28,6.3,6.38,6.26,133224,84156120.3,1.93,1.29,0.08,5.47
2025-03-18,2199,6.36,6.33,6.37,6.24,84479,53126944.0,2.06,0.48,0.03,3.47
2025-03-19,2199,6.34,6.3,6.44,6.26,107901,68376536.0,2.84,-0.47,-0.03,4.43
2025-03-20,2199,6.3,6.44,6.82,6.23,248765,162509803.92,9.37,2.22,0.14,10.22
2025-03-21,2199,6.23,5.95,6.38,5.92,244809,149044980.4,7.14,-7.61,-0.49,10.06
2025-03-24,2199,5.85,5.58,5.93,5.45,178584,101145476.0,8.07,-6.22,-0.37,7.34
2025-03-26,2199,5.3,5.3,5.3,5.3,1598,846940.0,0.0,-5.02,-0.28,0.07
2025-03-27,2199,5.04,5.04,5.04,5.04,2748,1384992.0,0.0,-4.91,-0.26,0.11
2025-03-28,2199,4.79,5.13,5.28,4.79,506002,245594797.44,9.72,1.79,0.09,20.79
2025-03-31,2199,4.98,5.21,5.28,4.9,287911,146605491.4,7.41,1.56,0.08,11.83
2025-04-01,2199,5.32,5.47,5.47,5.27,114126,61913170.12,3.84,4.99,0.26,4.69
2025-04-02,2199,5.6,5.46,5.68,5.32,277627,152847442.42,6.58,-0.18,-0.01,11.4
2025-04-03,2199,5.39,5.25,5.56,5.19,230210,122250620.11,6.78,-3.85,-0.21,9.46
2025-04-07,2199,4.99,4.99,4.99,4.99,27402,13673598.0,0.0,-4.95,-0.26,1.13
2025-04-08,2199,4.74,4.74,4.77,4.74,61636,29220507.08,0.6,-5.01,-0.25,2.53
2025-04-09,2199,4.5,4.82,4.84,4.5,165161,75944420.21,7.17,1.69,0.08,6.78
2025-04-10,2199,4.81,4.87,5.04,4.81,125109,61292202.32,4.77,1.04,0.05,5.14
2025-04-11,2199,4.8,4.86,4.91,4.75,120909,58614299.33,3.29,-0.21,-0.01,4.97
2025-04-14,2199,4.88,5.1,5.1,4.88,90985,45572094.8,4.53,4.94,0.24,3.74
2025-04-15,2199,5.07,5.13,5.17,4.96,120623,61167791.9,4.12,0.59,0.03,4.95
2025-04-16,2199,5.09,5.02,5.25,4.89,132577,67185420.58,7.02,-2.14,-0.11,5.45
2025-04-17,2199,4.95,4.92,5.06,4.85,87879,43485275.36,4.18,-1.99,-0.1,3.61
2025-04-18,2199,4.88,4.79,4.9,4.78,71276,34414620.28,2.44,-2.64,-0.13,2.93
2025-04-21,2199,4.8,4.7,4.8,4.66,68066,32083633.0,2.92,-1.88,-0.09,2.8
2025-04-22,2199,4.66,4.82,4.82,4.66,75447,35896613.55,3.4,2.55,0.12,3.1
2025-04-23,2199,4.81,4.92,5.0,4.79,72680,35704568.0,4.36,2.07,0.1,2.99
2025-04-24,2199,4.95,4.9,4.96,4.86,60170,29576432.0,2.03,-0.41,-0.02,2.47
2025-04-25,2199,4.92,4.83,4.92,4.75,66610,32101677.0,3.47,-1.43,-0.07,2.74
2025-04-28,2199,4.84,4.74,4.87,4.7,70301,33556885.9,3.52,-1.86,-0.09,2.89
2025-04-29,2199,4.68,4.74,4.81,4.64,48511,23068808.0,3.59,0.0,0.0,1.99
2025-04-30,2199,4.76,4.98,4.98,4.76,77021,37683198.36,4.64,5.06,0.24,3.16
2025-05-06,2199,5.09,5.23,5.23,5.03,159005,82425458.94,4.02,5.02,0.25,6.53
2025-05-07,2199,5.26,5.18,5.39,5.14,120479,62959301.82,4.78,-0.96,-0.05,4.95
2025-05-08,2199,5.2,5.2,5.34,5.17,80025,41980866.0,3.28,0.39,0.02,3.29
2025-05-09,2199,5.21,5.46,5.46,5.12,89636,47552596.5,6.54,5.0,0.26,3.68
2025-05-12,2199,5.46,5.59,5.69,5.32,131243,72215628.0,6.78,2.38,0.13,5.39
2025-05-13,2199,5.63,5.33,5.65,5.32,110482,60446688.2,5.9,-4.65,-0.26,4.54
2025-05-14,2199,5.21,5.24,5.33,5.11,163933,85366467.0,4.13,-1.69,-0.09,6.73
2025-05-15,2199,5.32,5.37,5.5,5.3,142570,77455270.0,3.82,2.48,0.13,5.86
2025-05-16,2199,5.32,5.37,5.45,5.22,81440,43238892.2,4.28,0.0,0.0,3.35
2025-05-19,2199,5.52,5.62,5.64,5.42,155915,87178644.62,4.1,4.66,0.25,6.4
2025-05-20,2199,5.55,5.9,5.9,5.5,184717,106634337.12,7.12,4.98,0.28,7.59
2025-05-21,2199,5.87,5.92,5.94,5.73,139138,81252302.0,3.56,0.34,0.02,5.72
2025-05-22,2199,5.92,5.81,6.1,5.74,140515,82978151.0,6.08,-1.86,-0.11,5.77
2025-05-23,2199,5.81,5.68,5.96,5.65,105647,61531557.5,5.34,-2.24,-0.13,4.34
2025-05-26,2199,5.67,5.96,5.96,5.67,152230,89987457.68,5.11,4.93,0.28,6.25
2025-05-27,2199,5.96,6.26,6.26,5.92,131622,80326095.32,5.7,5.03,0.3,5.41
2025-06-05,2199,6.57,6.57,6.57,6.57,5844,3839310.9,0.0,4.95,0.31,0.24
2025-06-06,2199,6.9,6.9,6.9,6.9,4275,2949750.0,0.0,5.02,0.33,0.18
2025-06-09,2199,7.25,7.25,7.25,7.25,14828,10750307.25,0.0,5.07,0.35,0.61
2025-06-10,2199,7.61,7.61,7.61,7.61,10430,7937230.0,0.0,4.97,0.36,0.43
2025-06-11,2199,7.99,7.99,7.99,7.84,170196,135830990.28,1.97,4.99,0.38,6.99
2025-06-12,2199,8.39,8.39,8.39,7.86,482060,392977924.62,6.63,5.01,0.4,19.8
2025-06-13,2199,8.11,7.98,8.37,7.97,276821,223132589.17,4.77,-4.89,-0.41,11.37
2025-06-16,2199,8.29,8.38,8.38,8.25,53381,44552463.6,1.63,5.01,0.4,2.19
2025-06-17,2199,8.8,8.8,8.8,8.8,5730,5042400.0,0.0,5.01,0.42,0.24
2025-06-18,2199,8.93,9.24,9.24,8.75,301687,273524187.83,5.57,5.0,0.44,12.39
2025-06-19,2199,9.1,8.78,9.3,8.78,231189,205690977.97,5.63,-4.98,-0.46,9.5
2025-06-20,2199,8.75,9.04,9.22,8.38,266021,235999039.05,9.57,2.96,0.26,10.93
2025-06-23,2199,8.8,8.59,8.85,8.59,187149,161633754.6,2.88,-4.98,-0.45,7.69
2025-06-24,2199,8.6,9.02,9.02,8.6,70309,62833693.0,4.89,5.01,0.43,2.89
2025-06-25,2199,9.35,9.47,9.47,9.11,176622,165902364.11,3.99,4.99,0.45,7.26
2025-06-26,2199,9.27,9.0,9.37,9.0,233978,213134192.46,3.91,-4.96,-0.47,9.61
2025-06-27,2199,8.92,8.62,9.03,8.55,158536,137523794.0,5.33,-4.22,-0.38,6.51
2025-06-30,2199,8.46,8.29,8.53,8.19,144921,119799268.63,3.94,-3.83,-0.33,5.95
2025-07-01,2199,8.47,8.7,8.7,8.4,88684,76633344.5,3.62,4.95,0.41,3.64
2025-07-02,2199,8.7,8.55,8.71,8.42,120482,102891352.0,3.33,-1.72,-0.15,4.95
2025-07-03,2199,8.68,8.24,8.7,8.14,111380,92280837.5,6.55,-3.63,-0.31,4.58
2025-07-04,2199,8.24,8.1,8.35,8.03,74545,61073145.0,3.88,-1.7,-0.14,3.06
2025-07-07,2199,8.07,8.34,8.44,8.06,67267,55820114.0,4.69,2.96,0.24,2.76
2025-07-08,2199,8.33,8.58,8.74,8.26,81577,70137683.4,5.76,2.88,0.24,3.35
2025-07-09,2199,8.56,8.51,8.7,8.48,59317,50781427.32,2.56,-0.82,-0.07,2.44
2025-07-10,2199,8.75,8.61,8.87,8.55,86351,75089699.0,3.76,1.18,0.1,3.55
2025-07-11,2199,8.59,9.04,9.04,8.52,135256,120187369.0,6.04,4.99,0.43,5.56
2025-07-14,2199,9.0,9.19,9.19,8.67,111942,99074516.0,5.75,1.66,0.15,4.6
2025-07-15,2199,9.1,8.82,9.23,8.73,103212,91585605.0,5.44,-4.03,-0.37,4.24
2025-07-16,2199,8.7,8.82,8.94,8.67,50512,44564631.76,3.06,0.0,0.0,2.07
2025-07-17,2199,8.76,9.15,9.26,8.74,109131,99477235.81,5.9,3.74,0.33,4.48
2025-07-18,2199,9.23,9.61,9.61,9.1,97265,91944838.98,5.57,5.03,0.46,4.0
2025-07-21,2199,9.84,9.52,9.97,9.28,135207,129982214.23,7.18,-0.94,-0.09,5.55
2025-07-22,2199,9.52,9.04,9.6,9.04,134900,122921047.0,5.88,-5.04,-0.48,5.54
2025-07-23,2199,8.71,8.9,9.03,8.67,82952,73288715.84,3.98,-1.55,-0.14,3.41
2025-07-24,2199,9.01,8.72,9.11,8.7,78968,70057361.57,4.61,-2.02,-0.18,3.24
2025-07-25,2199,8.63,8.85,8.87,8.51,62564,54276958.0,4.13,1.49,0.13,2.57
2025-07-28,2199,8.76,8.93,8.98,8.71,48563,43086632.68,3.05,0.9,0.08,1.99
2025-07-29,2199,8.86,8.98,9.05,8.76,51698,46136486.12,3.25,0.56,0.05,2.12
2025-07-30,2199,8.87,8.85,9.01,8.55,61681,54121059.62,5.12,-1.45,-0.13,2.53
2025-07-31,2199,8.77,8.6,8.88,8.56,44341,38736425.76,3.62,-2.82,-0.25,1.82
2025-08-01,2199,8.31,9.03,9.03,8.31,70187,61830167.65,8.37,5.0,0.43,2.88
2025-08-04,2199,9.47,9.48,9.48,9.21,69728,65778601.0,2.99,4.98,0.45,2.86
2025-08-05,2199,9.61,9.95,9.95,9.52,97042,96012260.54,4.54,4.96,0.47,3.99
2025-08-06,2199,10.21,10.45,10.45,10.2,91797,95426187.26,2.51,5.03,0.5,3.77
2025-08-07,2199,10.62,10.97,10.97,10.62,87293,95015630.62,3.35,4.98,0.52,3.59
2025-08-08,2199,11.5,11.29,11.52,10.75,230140,258662263.8,7.02,2.92,0.32,9.45
2025-08-11,2199,11.5,10.88,11.85,10.79,245457,280766850.66,9.39,-3.63,-0.41,10.08
2025-08-12,2199,10.65,11.16,11.42,10.46,165723,182833917.9,8.82,2.57,0.28,6.81
2025-08-13,2199,11.3,10.6,11.34,10.6,152833,165553046.78,6.63,-5.02,-0.56,6.28
2025-08-14,2199,10.41,10.68,10.87,10.39,78618,83648330.56,4.53,0.75,0.08,3.23
2025-08-15,2199,10.64,10.58,10.75,10.34,81640,85928521.26,3.84,-0.94,-0.1,3.35
2025-08-18,2199,10.48,10.18,10.7,10.12,93452,96654579.12,5.48,-3.78,-0.4,3.84
2025-08-19,2199,10.16,10.69,10.69,10.16,37614,39682251.9,5.21,5.01,0.51,1.55
2025-08-20,2199,11.04,11.1,11.22,10.96,127699,142135158.79,2.43,3.84,0.41,5.25
2025-08-21,2199,11.02,11.11,11.47,10.91,87161,97005976.21,5.05,0.09,0.01,3.58
2025-08-22,2199,11.1,11.28,11.65,11.1,88377,100384433.84,4.95,1.53,0.17,3.63
2025-08-25,2199,11.26,10.93,11.35,10.76,73907,81068625.0,5.23,-3.1,-0.35,3.04
2025-08-26,2199,10.92,11.09,11.27,10.74,55119,60648822.35,4.85,1.46,0.16,2.26
2025-08-27,2199,11.09,10.85,11.09,10.7,60176,65414272.0,3.52,-2.16,-0.24,2.47
2025-08-28,2199,10.86,10.73,11.09,10.41,52335,56192609.99,6.27,-1.11,-0.12,2.15
2025-08-29,2199,10.56,10.53,10.72,10.33,49285,51627653.0,3.63,-1.86,-0.2,2.02
2025-09-01,2199,10.49,10.55,10.75,10.34,46647,49080150.27,3.89,0.19,0.02,1.92
2025-09-02,2199,10.68,10.31,10.72,10.12,48024,49663971.0,5.69,-2.27,-0.24,1.97
2025-09-03,2199,10.3,10.28,10.51,10.13,34502,35424582.34,3.69,-0.29,-0.03,1.42
